0.168419,0.0824619,4.54606,0.0001,
0.121519,0.121684,4.52413,0.0001,
0.12707,0.139768,4.46291,0.00001,
0.1388,0.138788,4.3455,0.00045674,
0.151689,0.136933,4.18057,0.00117285,
0.164267,0.129495,3.98831,0.0144456,
0.172151,0.12046,3.78959,0.0559744,
0.179588,0.1128,3.60105,0.0945382,
0.180692,0.107345,3.42589,0.184619,
0.182657,0.10315,3.26862,0.225317,
0.180995,0.102944,3.12697,0.294878,
0.176554,0.100723,3.00021,0.300942,
0.171981,0.0974768,2.88758,0.291144,
0.167502,0.0951223,2.78591,0.283671,
0.163075,0.0924679,2.6932,0.274304,
0.158852,0.0903942,2.60903,0.266268,
0.155121,0.0877142,2.53251,0.261318,
0.151319,0.0859605,2.46187,0.265029,
0.147748,0.0848247,2.39684,0.269767,
0.144511,0.082731,2.33671,0.263815,
0.141793,0.0809695,2.28102,0.26094,
0.13965,0.0793582,2.22924,0.258132,
0.138019,0.0776822,2.18092,0.254464,
0.135926,0.0761877,2.13557,0.251688,
0.133678,0.0747171,2.09303,0.249198,
0.131446,0.073364,2.05307,0.247653,
0.129646,0.0721205,2.01537,0.246925,
0.127786,0.0713804,1.97983,0.248002,
0.125847,0.0703082,1.94645,0.249478,
0.124052,0.0697435,1.91489,0.252307,
0.122658,0.0699451,1.8854,0.256309,
0.121521,0.0696157,1.8576,0.258417,
0.120637,0.068883,1.83136,0.259872,
0.119794,0.068214,1.80646,0.261097,
0.119672,0.0675799,1.78323,0.262381,
0.119305,0.0671259,1.76097,0.26454,
0.118945,0.0668323,1.73977,0.266849,
0.119047,0.0665765,1.71985,0.268713,
0.119252,0.0665066,1.70091,0.270778,
0.119469,0.0665682,1.68284,0.272749,
0.119443,0.0663545,1.66545,0.273094,
0.119126,0.0661845,1.64856,0.273205,
0.118755,0.0666258,1.63223,0.275037,
0.118521,0.066764,1.61672,0.275516,
0.1187,0.0677779,1.60219,0.278073,
0.11886,0.0692615,1.58817,0.281323,
0.119215,0.0693903,1.57498,0.280833,
0.11932,0.0697029,1.56197,0.280613,
0.119481,0.0695241,1.54955,0.279092,
0.119846,0.0691278,1.53792,0.277,
0.120066,0.0688959,1.52633,0.275323,
0.120714,0.0684641,1.51589,0.27314,
0.121397,0.0681,1.50573,0.271165,
0.122247,0.0678511,1.49604,0.269473,
0.12296,0.0678548,1.48643,0.268366,
0.124125,0.068157,1.47752,0.267805,
0.125346,0.0689394,1.46887,0.268149,
0.127369,0.0689835,1.4612,0.26697,
0.129729,0.0685627,1.45415,0.265025,
0.131232,0.0683682,1.44651,0.263579,
0.132344,0.0681901,1.43871,0.262293,
0.133099,0.0679758,1.43076,0.26109,
0.133896,0.0676961,1.4231,0.259803,
0.134821,0.0674377,1.41575,0.258613,
0.135782,0.0673236,1.40859,0.257825,
0.13734,0.0671328,1.40213,0.256818,
0.13862,0.0668961,1.3956,0.256057,
0.139656,0.0666838,1.389,0.256088,
0.141644,0.0666184,1.38339,0.257354,
0.143717,0.0665542,1.37789,0.259427,
0.144925,0.0665124,1.3717,0.261682,
0.146418,0.066513,1.36591,0.265637,
0.147769,0.0665407,1.36004,0.269668,
0.149688,0.0666729,1.35464,0.274115,
0.151264,0.0668192,1.3491,0.279669,
0.152611,0.0670944,1.34348,0.285746,
0.153664,0.0674475,1.33777,0.29251,
0.154456,0.0678892,1.33201,0.30015,
0.154885,0.0684984,1.32605,0.307531,
0.154902,0.0693805,1.31982,0.315261,
0.154895,0.070312,1.3137,0.322853,
0.154878,0.0714974,1.3077,0.330119,
0.154919,0.0723303,1.30195,0.337054,
0.154955,0.073128,1.29635,0.344005,
0.154983,0.0739659,1.29083,0.350112,
0.155018,0.0748122,1.28539,0.355813,
0.155117,0.0756646,1.28031,0.361727,
0.155262,0.0764912,1.27549,0.36703,
0.155508,0.0771408,1.27092,0.371253,
0.155882,0.0778041,1.26664,0.375129,
0.156561,0.0784828,1.2628,0.378642,
0.157351,0.0790966,1.25911,0.381583,
0.157925,0.0795145,1.25517,0.383595,
0.158475,0.0799097,1.25128,0.385278,
0.158919,0.0803204,1.24736,0.386781,
0.159222,0.0807086,1.24333,0.387991,
0.159463,0.0811199,1.24002,0.388075,
0.159759,0.0813892,1.23711,0.394084,
0.160213,0.0814084,1.23422,0.412551,
0.160729,0.0811848,1.23128,0.429307,
0.161314,0.0810192,1.22836,0.445098,
0.161672,0.08088,1.22509,0.457555,
0.162282,0.0810299,1.22219,0.469368,
0.162878,0.0813668,1.21933,0.479435,
0.163196,0.0818627,1.21618,0.487603,
0.163573,0.0821325,1.21331,0.49403,
0.163858,0.0823624,1.2105,0.499428,
0.164077,0.0826449,1.20774,0.504305,
0.164155,0.0827952,1.20498,0.50881,
0.164168,0.0829687,1.20223,0.513294,
0.164086,0.0831038,1.19949,0.518093,
0.163927,0.0833295,1.19683,0.524047,
0.163782,0.0835664,1.19423,0.530166,
0.163717,0.0838877,1.19185,0.536866,
0.163646,0.0841865,1.18942,0.54326,
0.163825,0.0846511,1.18748,0.550747,
0.163803,0.0852376,1.1852,0.558809,
0.163669,0.0859261,1.18269,0.567094,
0.163626,0.0864753,1.18027,0.574391,
0.163743,0.0872197,1.17813,0.582379,
0.163707,0.0879699,1.17567,0.589947,
0.16357,0.088868,1.17302,0.597605,
0.163508,0.0900122,1.17057,0.605645,
0.163422,0.0911006,1.16812,0.612913,
0.163239,0.092209,1.16552,0.619582,
0.163109,0.0933217,1.16314,0.62574,
0.16296,0.0942615,1.16083,0.630808,
0.162809,0.095706,1.15865,0.636677,
0.162834,0.0968089,1.15691,0.641209,
0.162842,0.0981303,1.15525,0.645698,
0.162812,0.0991207,1.15363,0.648824,
0.162825,0.100182,1.1522,0.651644,
0.162822,0.101225,1.1508,0.653394,
0.162945,0.10222,1.14967,0.654287,
0.162931,0.103251,1.14842,0.654536,
0.163068,0.103971,1.14734,0.653855,
0.163122,0.104439,1.14612,0.652494,
0.163471,0.104703,1.14527,0.650762,
0.163761,0.104905,1.14434,0.64891,
0.16408,0.105186,1.14347,0.647146,
0.16444,0.1054,1.14266,0.645378,
0.164694,0.105504,1.14178,0.643648,
0.165138,0.105386,1.14115,0.641983,
0.165571,0.10503,1.14052,0.6408,
0.166013,0.104701,1.13995,0.639706,
0.166583,0.10441,1.13956,0.638716,
0.1671,0.104198,1.13916,0.637814,
0.167483,0.103947,1.13869,0.637178,
0.16787,0.103757,1.13828,0.636596,
0.168236,0.10357,1.1379,0.63616,
0.168565,0.10342,1.13753,0.63578,
0.1689,0.103226,1.13719,0.63566,
0.169363,0.103038,1.13703,0.635755,
0.169925,0.102913,1.13697,0.636256,
0.170429,0.102777,1.13689,0.636162,
0.170951,0.102661,1.13686,0.636012,
0.171552,0.102552,1.13692,0.63596,
0.172207,0.102473,1.13703,0.63608,
0.172874,0.10239,1.13717,0.635936,
0.17356,0.102315,1.13733,0.635622,
0.174339,0.102253,1.13759,0.635191,
0.175129,0.102189,1.13785,0.634795,
0.175933,0.102133,1.13812,0.634181,
0.176769,0.102079,1.13842,0.633477,
0.177638,0.102044,1.13874,0.632627,
0.178484,0.101975,1.13903,0.63184,
0.179395,0.101904,1.13937,0.631065,
0.180318,0.101837,1.13973,0.6303,
0.181271,0.101759,1.14013,0.629421,
0.18223,0.101672,1.14054,0.628441,
0.18322,0.101614,1.141,0.627197,
0.184187,0.101519,1.14147,0.626169,
0.185111,0.101405,1.14195,0.624912,
0.185979,0.101281,1.14246,0.623701,
0.186849,0.101194,1.143,0.622269,
0.187686,0.101145,1.1436,0.620779,
0.188526,0.100994,1.14425,0.619343,
0.18937,0.100842,1.14494,0.618044,
0.190267,0.100682,1.14574,0.61671,
0.191181,0.100522,1.14657,0.615364,
0.192101,0.10036,1.14743,0.614003,
0.19303,0.10022,1.14832,0.612685,
0.193987,0.100081,1.14924,0.611348,
0.19489,0.0999469,1.15013,0.610004,
0.195782,0.0997375,1.15101,0.608447,
0.196708,0.0995645,1.15192,0.606878,
0.197612,0.0994622,1.15281,0.60535,
0.198495,0.0992889,1.1537,0.603786,
0.199362,0.0991406,1.15457,0.602236,
0.200223,0.0989953,1.15544,0.600693,
0.20108,0.0988173,1.1563,0.599143,
0.201965,0.0987037,1.15722,0.597626,
0.202834,0.098612,1.15811,0.596125,
0.20369,0.0984891,1.159,0.594614,
0.204534,0.0984466,1.15985,0.593151,
0.205375,0.0982881,1.16072,0.591642,
0.206213,0.0981481,1.16159,0.590147,
0.207049,0.0979959,1.16245,0.588659,
0.207873,0.0978545,1.1633,0.587183,
0.208708,0.097684,1.16417,0.585714,
0.209534,0.0974708,1.16502,0.58427,
0.210357,0.097245,1.16587,0.58288,
0.211245,0.0970548,1.16679,0.581444,
0.212095,0.0968433,1.16767,0.580029,
0.212967,0.0966257,1.16855,0.578697,
0.213789,0.0964154,1.16938,0.577387,
0.214616,0.0962292,1.1702,0.576133,
0.215451,0.0960957,1.17102,0.574966,
0.216307,0.0959482,1.17186,0.573761,
0.217114,0.0959852,1.17263,0.572801,
0.21793,0.0960892,1.17339,0.571887,
0.218806,0.0961573,1.17421,0.57089,
0.219594,0.0960949,1.17495,0.569714,
0.220364,0.0959911,1.17567,0.568484,
0.221106,0.0958245,1.17636,0.567193,
0.221844,0.0957295,1.17705,0.565973,
0.222581,0.0956831,1.17774,0.564805,
0.223316,0.0955334,1.17841,0.563534,
0.223992,0.0953381,1.17903,0.562251,
0.224636,0.0951428,1.17961,0.560973,
0.225279,0.0949425,1.18019,0.559706,
0.225927,0.0947416,1.18078,0.558475,
0.226562,0.0945588,1.18137,0.55723,
0.227177,0.0943667,1.18192,0.55599,
0.227791,0.0941629,1.18248,0.554763,
0.228428,0.0939642,1.18297,0.553573,
0.229035,0.0937929,1.18336,0.552443,
0.229642,0.0936084,1.18368,0.551291,
0.230237,0.0934162,1.18392,0.550128,
0.230805,0.0932542,1.1841,0.549018,
0.231334,0.0930547,1.1842,0.547846,
0.231855,0.0928571,1.18427,0.546676,
0.232359,0.0926887,1.1843,0.545534,
0.232831,0.0924936,1.18428,0.544387,
0.233308,0.0922988,1.18423,0.543244,
0.233786,0.0921159,1.18416,0.54211,
0.234206,0.0919264,1.18405,0.540987,
0.2346,0.0917359,1.18394,0.539866,
0.234987,0.0915655,1.1838,0.538781,
0.235343,0.0914157,1.18367,0.537723,
0.235685,0.0912324,1.18333,0.536624,
0.23601,0.0910858,1.18282,0.535573,
0.236307,0.0909891,1.18214,0.534581,
0.236575,0.0908552,1.18132,0.533543,
0.236811,0.0906742,1.18037,0.532461,
0.237013,0.0905166,1.17931,0.531433,
0.237181,0.0903721,1.17815,0.530424,
0.237315,0.090283,1.17691,0.529492,
0.237414,0.0901116,1.1756,0.528443,
0.237482,0.0899365,1.1742,0.527393,
0.237515,0.0897966,1.17277,0.526391,
0.237519,0.0897001,1.17131,0.525443,
0.237508,0.0896387,1.16984,0.524533,
0.237474,0.0894887,1.16835,0.523515,
0.237426,0.0893368,1.16686,0.522499,
0.237365,0.0891647,1.16536,0.521479,
0.237253,0.0890013,1.1638,0.520506,
0.237126,0.0888297,1.16224,0.519506,
0.236977,0.0886608,1.16065,0.518504,
0.236815,0.0885112,1.15907,0.517513,
0.236632,0.0884561,1.15748,0.516623,
0.23645,0.088493,1.15593,0.515834,
0.236248,0.0885844,1.15436,0.515091,
0.23606,0.088518,1.15283,0.514169,
0.235853,0.0883793,1.15129,0.5132,
0.235626,0.088227,1.14972,0.512236,
0.235385,0.0880713,1.14813,0.511281,
0.235146,0.0879667,1.14659,0.510534,
0.234911,0.087818,1.14508,0.509673,
0.234666,0.0876773,1.14354,0.50873,
0.234421,0.0875177,1.14203,0.507832,
0.234168,0.0873614,1.14051,0.506903,
0.23391,0.087203,1.13898,0.505984,
0.233649,0.08705,1.13747,0.505109,
0.233387,0.0868965,1.13596,0.504231,
0.233121,0.0868298,1.13445,0.503514,
0.232857,0.0866754,1.13297,0.502628,
0.232587,0.0865197,1.13146,0.501729,
0.232316,0.0863726,1.12997,0.500831,
0.232045,0.0862369,1.12848,0.499941,
0.231775,0.0860837,1.12697,0.499061,
0.231504,0.0859374,1.12547,0.498201,
0.231233,0.0857856,1.12402,0.497325,
0.230964,0.0856552,1.12259,0.496495,
0.230694,0.0855148,1.12116,0.495647,
0.230425,0.0854264,1.11973,0.494873,
0.230156,0.0852784,1.1183,0.494013,
0.229888,0.0851333,1.11691,0.49316,
0.229621,0.0849876,1.11553,0.492308,
0.229356,0.0848423,1.11413,0.49146,
0.229091,0.0846964,1.11277,0.490615,
0.22883,0.0845529,1.11144,0.489776,
0.228576,0.0844192,1.11015,0.488949,
0.228341,0.0842776,1.10893,0.488118,
0.228122,0.0841388,1.10774,0.487292,
0.227907,0.0840058,1.10657,0.486474,
0.227743,0.0838969,1.10548,0.485681,
0.227583,0.0837854,1.1044,0.484885,
0.22747,0.0836649,1.10338,0.484083,
0.22736,0.0835966,1.10235,0.483329,
0.168419,0.0824619,4.54606,0,
0.121519,0.121684,4.52413,1.24134e-20,
0.12707,0.139768,4.46291,2.30422e-05,
0.1388,0.138788,4.3455,0.00045674,
0.151689,0.136933,4.18057,0.00117285,
0.164267,0.129495,3.98831,0.0144456,
0.172151,0.12046,3.78959,0.0559744,
0.179588,0.1128,3.60105,0.0945382,
0.180692,0.107345,3.42589,0.184619,
0.182657,0.10315,3.26862,0.225317,
0.180995,0.102944,3.12697,0.294878,
0.176554,0.100723,3.00021,0.300942,
0.171981,0.0974768,2.88758,0.291144,
0.167502,0.0951223,2.78591,0.283671,
0.163075,0.0924679,2.6932,0.274304,
0.158852,0.0903942,2.60903,0.266268,
0.155121,0.0877142,2.53251,0.261318,
0.151319,0.0859605,2.46187,0.265029,
0.147748,0.0848247,2.39684,0.269767,
0.144511,0.082731,2.33671,0.263815,
0.141793,0.0809695,2.28102,0.26094,
0.13965,0.0793582,2.22924,0.258132,
0.138019,0.0776822,2.18092,0.254464,
0.135926,0.0761877,2.13557,0.251688,
0.133678,0.0747171,2.09303,0.249198,
0.131446,0.073364,2.05307,0.247653,
0.129646,0.0721205,2.01537,0.246925,
0.127786,0.0713804,1.97983,0.248002,
0.125847,0.0703082,1.94645,0.249478,
0.124052,0.0697435,1.91489,0.252307,
0.122658,0.0699451,1.8854,0.256309,
0.121521,0.0696157,1.8576,0.258417,
0.120637,0.068883,1.83136,0.259872,
0.119794,0.068214,1.80646,0.261097,
0.119672,0.0675799,1.78323,0.262381,
0.119305,0.0671259,1.76097,0.26454,
0.118945,0.0668323,1.73977,0.266849,
0.119047,0.0665765,1.71985,0.268713,
0.119252,0.0665066,1.70091,0.270778,
0.119469,0.0665682,1.68284,0.272749,
0.119443,0.0663545,1.66545,0.273094,
0.119126,0.0661845,1.64856,0.273205,
0.118755,0.0666258,1.63223,0.275037,
0.118521,0.066764,1.61672,0.275516,
0.1187,0.0677779,1.60219,0.278073,
0.11886,0.0692615,1.58817,0.281323,
0.119215,0.0693903,1.57498,0.280833,
0.11932,0.0697029,1.56197,0.280613,
0.119481,0.0695241,1.54955,0.279092,
0.119846,0.0691278,1.53792,0.277,
0.120066,0.0688959,1.52633,0.275323,
0.120714,0.0684641,1.51589,0.27314,
0.121397,0.0681,1.50573,0.271165,
0.122247,0.0678511,1.49604,0.269473,
0.12296,0.0678548,1.48643,0.268366,
0.124125,0.068157,1.47752,0.267805,
0.125346,0.0689394,1.46887,0.268149,
0.127369,0.0689835,1.4612,0.26697,
0.129729,0.0685627,1.45415,0.265025,
0.131232,0.0683682,1.44651,0.263579,
0.132344,0.0681901,1.43871,0.262293,
0.133099,0.0679758,1.43076,0.26109,
0.133896,0.0676961,1.4231,0.259803,
0.134821,0.0674377,1.41575,0.258613,
0.135782,0.0673236,1.40859,0.257825,
0.13734,0.0671328,1.40213,0.256818,
0.13862,0.0668961,1.3956,0.256057,
0.139656,0.0666838,1.389,0.256088,
0.141644,0.0666184,1.38339,0.257354,
0.143717,0.0665542,1.37789,0.259427,
0.144925,0.0665124,1.3717,0.261682,
0.146418,0.066513,1.36591,0.265637,
0.147769,0.0665407,1.36004,0.269668,
0.149688,0.0666729,1.35464,0.274115,
0.151264,0.0668192,1.3491,0.279669,
0.152611,0.0670944,1.34348,0.285746,
0.153664,0.0674475,1.33777,0.29251,
0.154456,0.0678892,1.33201,0.30015,
0.154885,0.0684984,1.32605,0.307531,
0.154902,0.0693805,1.31982,0.315261,
0.154895,0.070312,1.3137,0.322853,
0.154878,0.0714974,1.3077,0.330119,
0.154919,0.0723303,1.30195,0.337054,
0.154955,0.073128,1.29635,0.344005,
0.154983,0.0739659,1.29083,0.350112,
0.155018,0.0748122,1.28539,0.355813,
0.155117,0.0756646,1.28031,0.361727,
0.155262,0.0764912,1.27549,0.36703,
0.155508,0.0771408,1.27092,0.371253,
0.155882,0.0778041,1.26664,0.375129,
0.156561,0.0784828,1.2628,0.378642,
0.157351,0.0790966,1.25911,0.381583,
0.157925,0.0795145,1.25517,0.383595,
0.158475,0.0799097,1.25128,0.385278,
0.158919,0.0803204,1.24736,0.386781,
0.159222,0.0807086,1.24333,0.387991,
0.159463,0.0811199,1.24002,0.388075,
0.159759,0.0813892,1.23711,0.394084,
0.160213,0.0814084,1.23422,0.412551,
0.160729,0.0811848,1.23128,0.429307,
0.161314,0.0810192,1.22836,0.445098,
0.161672,0.08088,1.22509,0.457555,
0.162282,0.0810299,1.22219,0.469368,
0.162878,0.0813668,1.21933,0.479435,
0.163196,0.0818627,1.21618,0.487603,
0.163573,0.0821325,1.21331,0.49403,
0.163858,0.0823624,1.2105,0.499428,
0.164077,0.0826449,1.20774,0.504305,
0.164155,0.0827952,1.20498,0.50881,
0.164168,0.0829687,1.20223,0.513294,
0.164086,0.0831038,1.19949,0.518093,
0.163927,0.0833295,1.19683,0.524047,
0.163782,0.0835664,1.19423,0.530166,
0.163717,0.0838877,1.19185,0.536866,
0.163646,0.0841865,1.18942,0.54326,
0.163825,0.0846511,1.18748,0.550747,
0.163803,0.0852376,1.1852,0.558809,
0.163669,0.0859261,1.18269,0.567094,
0.163626,0.0864753,1.18027,0.574391,
0.163743,0.0872197,1.17813,0.582379,
0.163707,0.0879699,1.17567,0.589947,
0.16357,0.088868,1.17302,0.597605,
0.163508,0.0900122,1.17057,0.605645,
0.163422,0.0911006,1.16812,0.612913,
0.163239,0.092209,1.16552,0.619582,
0.163109,0.0933217,1.16314,0.62574,
0.16296,0.0942615,1.16083,0.630808,
0.162809,0.095706,1.15865,0.636677,
0.162834,0.0968089,1.15691,0.641209,
0.162842,0.0981303,1.15525,0.645698,
0.162812,0.0991207,1.15363,0.648824,
0.162825,0.100182,1.1522,0.651644,
0.162822,0.101225,1.1508,0.653394,
0.162945,0.10222,1.14967,0.654287,
0.162931,0.103251,1.14842,0.654536,
0.163068,0.103971,1.14734,0.653855,
0.163122,0.104439,1.14612,0.652494,
0.163471,0.104703,1.14527,0.650762,
0.163761,0.104905,1.14434,0.64891,
0.16408,0.105186,1.14347,0.647146,
0.16444,0.1054,1.14266,0.645378,
0.164694,0.105504,1.14178,0.643648,
0.165138,0.105386,1.14115,0.641983,
0.165571,0.10503,1.14052,0.6408,
0.166013,0.104701,1.13995,0.639706,
0.166583,0.10441,1.13956,0.638716,
0.1671,0.104198,1.13916,0.637814,
0.167483,0.103947,1.13869,0.637178,
0.16787,0.103757,1.13828,0.636596,
0.168236,0.10357,1.1379,0.63616,
0.168565,0.10342,1.13753,0.63578,
0.1689,0.103226,1.13719,0.63566,
0.169363,0.103038,1.13703,0.635755,
0.169925,0.102913,1.13697,0.636256,
0.170429,0.102777,1.13689,0.636162,
0.170951,0.102661,1.13686,0.636012,
0.171552,0.102552,1.13692,0.63596,
0.172207,0.102473,1.13703,0.63608,
0.172874,0.10239,1.13717,0.635936,
0.17356,0.102315,1.13733,0.635622,
0.174339,0.102253,1.13759,0.635191,
0.175129,0.102189,1.13785,0.634795,
0.175933,0.102133,1.13812,0.634181,
0.176769,0.102079,1.13842,0.633477,
0.177638,0.102044,1.13874,0.632627,
0.178484,0.101975,1.13903,0.63184,
0.179395,0.101904,1.13937,0.631065,
0.180318,0.101837,1.13973,0.6303,
0.181271,0.101759,1.14013,0.629421,
0.18223,0.101672,1.14054,0.628441,
0.18322,0.101614,1.141,0.627197,
0.184187,0.101519,1.14147,0.626169,
0.185111,0.101405,1.14195,0.624912,
0.185979,0.101281,1.14246,0.623701,
0.186849,0.101194,1.143,0.622269,
0.187686,0.101145,1.1436,0.620779,
0.188526,0.100994,1.14425,0.619343,
0.18937,0.100842,1.14494,0.618044,
0.190267,0.100682,1.14574,0.61671,
0.191181,0.100522,1.14657,0.615364,
0.192101,0.10036,1.14743,0.614003,
0.19303,0.10022,1.14832,0.612685,
0.193987,0.100081,1.14924,0.611348,
0.19489,0.0999469,1.15013,0.610004,
0.195782,0.0997375,1.15101,0.608447,
0.196708,0.0995645,1.15192,0.606878,
0.197612,0.0994622,1.15281,0.60535,
0.198495,0.0992889,1.1537,0.603786,
0.199362,0.0991406,1.15457,0.602236,
0.200223,0.0989953,1.15544,0.600693,
0.20108,0.0988173,1.1563,0.599143,
0.201965,0.0987037,1.15722,0.597626,
0.202834,0.098612,1.15811,0.596125,
0.20369,0.0984891,1.159,0.594614,
0.204534,0.0984466,1.15985,0.593151,
0.205375,0.0982881,1.16072,0.591642,
0.206213,0.0981481,1.16159,0.590147,
0.207049,0.0979959,1.16245,0.588659,
0.207873,0.0978545,1.1633,0.587183,
0.208708,0.097684,1.16417,0.585714,
0.209534,0.0974708,1.16502,0.58427,
0.210357,0.097245,1.16587,0.58288,
0.211245,0.0970548,1.16679,0.581444,
0.212095,0.0968433,1.16767,0.580029,
0.212967,0.0966257,1.16855,0.578697,
0.213789,0.0964154,1.16938,0.577387,
0.214616,0.0962292,1.1702,0.576133,
0.215451,0.0960957,1.17102,0.574966,
0.216307,0.0959482,1.17186,0.573761,
0.217114,0.0959852,1.17263,0.572801,
0.21793,0.0960892,1.17339,0.571887,
0.218806,0.0961573,1.17421,0.57089,
0.219594,0.0960949,1.17495,0.569714,
0.220364,0.0959911,1.17567,0.568484,
0.221106,0.0958245,1.17636,0.567193,
0.221844,0.0957295,1.17705,0.565973,
0.222581,0.0956831,1.17774,0.564805,
0.223316,0.0955334,1.17841,0.563534,
0.223992,0.0953381,1.17903,0.562251,
0.224636,0.0951428,1.17961,0.560973,
0.225279,0.0949425,1.18019,0.559706,
0.225927,0.0947416,1.18078,0.558475,
0.226562,0.0945588,1.18137,0.55723,
0.227177,0.0943667,1.18192,0.55599,
0.227791,0.0941629,1.18248,0.554763,
0.228428,0.0939642,1.18297,0.553573,
0.229035,0.0937929,1.18336,0.552443,
0.229642,0.0936084,1.18368,0.551291,
0.230237,0.0934162,1.18392,0.550128,
0.230805,0.0932542,1.1841,0.549018,
0.231334,0.0930547,1.1842,0.547846,
0.231855,0.0928571,1.18427,0.546676,
0.232359,0.0926887,1.1843,0.545534,
0.232831,0.0924936,1.18428,0.544387,
0.233308,0.0922988,1.18423,0.543244,
0.233786,0.0921159,1.18416,0.54211,
0.234206,0.0919264,1.18405,0.540987,
0.2346,0.0917359,1.18394,0.539866,
0.234987,0.0915655,1.1838,0.538781,
0.235343,0.0914157,1.18367,0.537723,
0.235685,0.0912324,1.18333,0.536624,
0.23601,0.0910858,1.18282,0.535573,
0.236307,0.0909891,1.18214,0.534581,
0.236575,0.0908552,1.18132,0.533543,
0.236811,0.0906742,1.18037,0.532461,
0.237013,0.0905166,1.17931,0.531433,
0.237181,0.0903721,1.17815,0.530424,
0.237315,0.090283,1.17691,0.529492,
0.237414,0.0901116,1.1756,0.528443,
0.237482,0.0899365,1.1742,0.527393,
0.237515,0.0897966,1.17277,0.526391,
0.237519,0.0897001,1.17131,0.525443,
0.237508,0.0896387,1.16984,0.524533,
0.237474,0.0894887,1.16835,0.523515,
0.237426,0.0893368,1.16686,0.522499,
0.237365,0.0891647,1.16536,0.521479,
0.237253,0.0890013,1.1638,0.520506,
0.237126,0.0888297,1.16224,0.519506,
0.236977,0.0886608,1.16065,0.518504,
0.236815,0.0885112,1.15907,0.517513,
0.236632,0.0884561,1.15748,0.516623,
0.23645,0.088493,1.15593,0.515834,
0.236248,0.0885844,1.15436,0.515091,
0.23606,0.088518,1.15283,0.514169,
0.235853,0.0883793,1.15129,0.5132,
0.235626,0.088227,1.14972,0.512236,
0.235385,0.0880713,1.14813,0.511281,
0.235146,0.0879667,1.14659,0.510534,
0.234911,0.087818,1.14508,0.509673,
0.234666,0.0876773,1.14354,0.50873,
0.234421,0.0875177,1.14203,0.507832,
0.234168,0.0873614,1.14051,0.506903,
0.23391,0.087203,1.13898,0.505984,
0.233649,0.08705,1.13747,0.505109,
0.233387,0.0868965,1.13596,0.504231,
0.233121,0.0868298,1.13445,0.503514,
0.232857,0.0866754,1.13297,0.502628,
0.232587,0.0865197,1.13146,0.501729,
0.232316,0.0863726,1.12997,0.500831,
0.232045,0.0862369,1.12848,0.499941,
0.231775,0.0860837,1.12697,0.499061,
0.231504,0.0859374,1.12547,0.498201,
0.231233,0.0857856,1.12402,0.497325,
0.230964,0.0856552,1.12259,0.496495,
0.230694,0.0855148,1.12116,0.495647,
0.230425,0.0854264,1.11973,0.494873,
0.230156,0.0852784,1.1183,0.494013,
0.229888,0.0851333,1.11691,0.49316,
0.229621,0.0849876,1.11553,0.492308,
0.229356,0.0848423,1.11413,0.49146,
0.229091,0.0846964,1.11277,0.490615,
0.22883,0.0845529,1.11144,0.489776,
0.228576,0.0844192,1.11015,0.488949,
0.228341,0.0842776,1.10893,0.488118,
0.228122,0.0841388,1.10774,0.487292,
0.227907,0.0840058,1.10657,0.486474,
0.227743,0.0838969,1.10548,0.485681,
0.227583,0.0837854,1.1044,0.484885,
0.22747,0.0836649,1.10338,0.484083,
0.22736,0.0835966,1.10235,0.483329,
