0.0131584,0.0942887,4.54606,0.0001,
0.0995057,0.129696,3.24812,0.0001,
0.171684,0.129319,2.67246,0.111558,
0.180785,0.130394,2.32306,0.21281,
0.177945,0.133116,2.08211,0.269106,
0.16561,0.132255,1.90357,0.288304,
0.155247,0.124274,1.76505,0.273206,
0.147908,0.120813,1.65371,0.270926,
0.146066,0.114559,1.56042,0.264805,
0.143791,0.111555,1.48166,0.271236,
0.139879,0.114461,1.41444,0.286439,
0.135024,0.113511,1.35492,0.288361,
0.131041,0.114951,1.3025,0.293306,
0.126652,0.110832,1.25518,0.284628,
0.122416,0.11033,1.21266,0.291667,
0.118534,0.107889,1.17427,0.286406,
0.115008,0.104754,1.13948,0.278919,
0.111794,0.101887,1.1079,0.272034,
0.10892,0.0994308,1.07897,0.266183,
0.106645,0.100786,1.05252,0.268469,
0.105716,0.103179,1.02843,0.271557,
0.105677,0.110602,1.00669,0.280765,
0.10492,0.11585,0.986119,0.287225,
0.104213,0.120494,0.966848,0.293153,
0.103884,0.127871,0.948933,0.30359,
0.104017,0.132871,0.932169,0.3101,
0.103341,0.134812,0.916044,0.313391,
0.102812,0.134604,0.901003,0.314233,
0.102566,0.135714,0.886563,0.31909,
0.102428,0.135857,0.87267,0.324711,
0.102172,0.134544,0.859777,0.328954,
0.101898,0.133676,0.847744,0.334845,
0.101419,0.133049,0.836392,0.340988,
0.101316,0.133096,0.825576,0.346518,
0.101044,0.133345,0.815415,0.352467,
0.100785,0.134445,0.805651,0.358649,
0.100161,0.135701,0.796234,0.364512,
0.100215,0.138877,0.787785,0.371418,
0.100933,0.141636,0.780088,0.377602,
0.100773,0.145055,0.772666,0.385176,
0.100707,0.148117,0.765373,0.391594,
0.100943,0.153067,0.758572,0.399568,
0.101475,0.156851,0.752104,0.405368,
0.10193,0.164155,0.745767,0.415421,
0.102271,0.168611,0.739794,0.421378,
0.102807,0.180177,0.733893,0.436312,
0.10298,0.186088,0.72826,0.443694,
0.103079,0.194355,0.722768,0.453457,
0.103356,0.199989,0.717637,0.459515,
0.103469,0.212825,0.712621,0.474242,
0.103819,0.215129,0.707995,0.475162,
0.104281,0.235368,0.703725,0.4979,
0.104804,0.241506,0.699316,0.502617,
0.105358,0.252817,0.695049,0.512697,
0.105804,0.261822,0.690899,0.520214,
0.106275,0.273899,0.686953,0.530615,
0.106713,0.283285,0.683023,0.538315,
0.10668,0.298129,0.679022,0.55114,
0.106918,0.310515,0.675379,0.560973,
0.107458,0.322091,0.672123,0.569694,
0.107679,0.335117,0.668986,0.579203,
0.107844,0.346322,0.666029,0.586679,
0.108016,0.361009,0.663243,0.597351,
0.108244,0.372436,0.660714,0.604781,
0.108556,0.388492,0.658395,0.61636,
0.108909,0.397907,0.656278,0.6211,
0.10939,0.41644,0.654363,0.634655,
0.110086,0.428223,0.652689,0.641286,
0.111128,0.442727,0.651389,0.650519,
0.112321,0.458382,0.650217,0.660491,
0.113792,0.472261,0.649466,0.66916,
0.115524,0.489399,0.649014,0.680663,
0.117532,0.504994,0.64912,0.69147,
0.119866,0.5221,0.64965,0.703348,
0.122464,0.537516,0.650736,0.713984,
0.125812,0.553619,0.652627,0.725449,
0.129612,0.571762,0.65481,0.737878,
0.133811,0.585944,0.657407,0.746792,
0.138733,0.600224,0.660779,0.755722,
0.144436,0.612824,0.66519,0.763065,
0.150609,0.637572,0.669926,0.779668,
0.15763,0.663581,0.675689,0.797686,
0.165492,0.68697,0.681976,0.813434,
0.174502,0.722241,0.69177,0.840398,
0.184698,0.774251,0.706606,0.880742,
0.203516,0.770007,0.734777,0.922378,
0.221182,0.765631,0.764642,0.96374,
0.237768,0.761437,0.795251,1.00236,
0.253301,0.757388,0.825059,1.03681,
0.267968,0.753448,0.853415,1.06485,
0.281917,0.749536,0.879971,1.08675,
0.294406,0.745829,0.905737,1.09758,
0.305445,0.742241,0.931128,1.10263,
0.315264,0.738786,0.958196,1.10301,
0.324191,0.73545,0.985715,1.10109,
0.33262,0.732198,1.01405,1.09783,
0.340728,0.72897,1.04413,1.09291,
0.348834,0.725837,1.0731,1.08969,
0.356256,0.722657,1.0973,1.08984,
0.363201,0.719633,1.11797,1.08925,
0.36959,0.716754,1.13558,1.08837,
0.37522,0.713887,1.14983,1.08639,
0.380025,0.711081,1.16138,1.08436,
0.38386,0.708294,1.17026,1.0825,
0.387184,0.705583,1.17729,1.08069,
0.389696,0.702874,1.18212,1.07897,
0.391536,0.700148,1.18516,1.07729,
0.392743,0.697425,1.18658,1.07571,
0.393359,0.694678,1.18651,1.07452,
0.393563,0.691933,1.18538,1.07361,
0.393472,0.689226,1.18344,1.07297,
0.39298,0.686502,1.18076,1.07273,
0.392333,0.683804,1.17777,1.07264,
0.391503,0.681145,1.17444,1.073,
0.390561,0.678544,1.17094,1.07372,
0.389525,0.676011,1.16718,1.07461,
0.38842,0.673552,1.16335,1.07591,
0.38725,0.671182,1.1594,1.07755,
0.38602,0.668914,1.15524,1.07945,
0.384757,0.666733,1.15113,1.0816,
0.383465,0.664612,1.14697,1.08365,
0.382154,0.662531,1.14285,1.08553,
0.380815,0.660557,1.13884,1.08771,
0.379474,0.658682,1.1349,1.09003,
0.378157,0.656783,1.13106,1.09187,
0.376851,0.65491,1.12733,1.0935,
0.375573,0.653068,1.12374,1.09497,
0.374316,0.651264,1.12028,1.09631,
0.373051,0.649508,1.11697,1.09752,
0.371778,0.647985,1.11385,1.09937,
0.370514,0.646591,1.11092,1.10135,
0.369272,0.645315,1.10815,1.10338,
0.368058,0.644328,1.10557,1.10547,
0.366879,0.643581,1.10318,1.10738,
0.365707,0.642628,1.10082,1.10793,
0.364573,0.641713,1.0986,1.10782,
0.363457,0.640692,1.0964,1.10692,
0.36236,0.639536,1.09417,1.10534,
0.36129,0.63836,1.09201,1.10336,
0.360255,0.637233,1.09,1.10117,
0.359266,0.636205,1.08817,1.09886,
0.358283,0.634961,1.08627,1.09608,
0.357319,0.63352,1.08449,1.09293,
0.35639,0.632001,1.08285,1.08964,
0.355481,0.630403,1.08121,1.08628,
0.354617,0.628824,1.07971,1.08292,
0.353773,0.627183,1.07823,1.07959,
0.352927,0.62548,1.07668,1.07633,
0.352059,0.623603,1.07495,1.07332,
0.351201,0.621685,1.07331,1.07052,
0.350373,0.619763,1.07182,1.06787,
0.349584,0.617804,1.07051,1.06556,
0.348794,0.615838,1.06915,1.06359,
0.348001,0.613887,1.06766,1.06174,
0.347259,0.611954,1.06634,1.05998,
0.346536,0.61003,1.06499,1.05858,
0.345799,0.608152,1.06338,1.0576,
0.345098,0.60634,1.06184,1.05667,
0.344355,0.604566,1.06014,1.05662,
0.343599,0.602942,1.05837,1.05745,
0.342817,0.601515,1.05641,1.05906,
0.342034,0.600173,1.05449,1.06088,
0.341248,0.599035,1.0525,1.06332,
0.340453,0.598235,1.05051,1.06662,
0.33966,0.597754,1.04856,1.07061,
0.338888,0.597329,1.04666,1.0745,
0.338123,0.597018,1.04483,1.07843,
0.337361,0.596865,1.04306,1.08246,
0.336625,0.596643,1.04143,1.08607,
0.335895,0.596716,1.03983,1.09007,
0.335155,0.597155,1.0382,1.09454,
0.334426,0.597316,1.03661,1.0982,
0.333684,0.597792,1.03495,1.1022,
0.332936,0.598503,1.03325,1.10634,
0.332194,0.599157,1.03162,1.11012,
0.33147,0.599936,1.03017,1.11382,
0.330738,0.600923,1.02862,1.11761,
0.330001,0.602123,1.02703,1.12146,
0.329254,0.603734,1.02539,1.12558,
0.328502,0.605606,1.02376,1.12974,
0.327754,0.607319,1.02217,1.1335,
0.327012,0.608895,1.02065,1.13692,
0.326267,0.610595,1.01914,1.14027,
0.325526,0.612168,1.01767,1.14337,
0.324785,0.613718,1.01617,1.14642,
0.324045,0.615317,1.01466,1.14951,
0.323303,0.617086,1.01324,1.15246,
0.322573,0.618548,1.01192,1.15532,
0.321838,0.620224,1.01061,1.15813,
0.321107,0.621878,1.00942,1.16077,
0.32042,0.623177,1.00857,1.16317,
0.319737,0.624542,1.00767,1.16573,
0.319048,0.625922,1.00669,1.16866,
0.31835,0.627373,1.00571,1.17158,
0.317664,0.628821,1.0048,1.17457,
0.316964,0.63046,1.00369,1.17793,
0.316274,0.632179,1.00251,1.18186,
0.315606,0.633879,1.00145,1.18605,
0.314921,0.635725,1.00025,1.19053,
0.314244,0.637624,0.999057,1.19514,
0.313549,0.639572,0.99783,1.19944,
0.312874,0.641493,0.996718,1.20372,
0.312199,0.643511,0.99559,1.20834,
0.311536,0.6455,0.994558,1.21279,
0.310913,0.647625,0.993576,1.21797,
0.310309,0.649684,0.9927,1.22286,
0.309719,0.651674,0.99195,1.22736,
0.309159,0.65363,0.991395,1.2317,
0.308642,0.655736,0.990869,1.23673,
0.308149,0.657867,0.99042,1.24181,
0.307622,0.660113,0.989772,1.24734,
0.307095,0.662489,0.989063,1.25339,
0.306571,0.664968,0.988378,1.25972,
0.306095,0.667664,0.987874,1.26665,
0.305623,0.670202,0.98738,1.27303,
0.30513,0.67272,0.986817,1.2793,
0.304676,0.675377,0.986303,1.28607,
0.304212,0.678076,0.985751,1.29292,
0.303764,0.680829,0.985292,1.29972,
0.303312,0.683548,0.984811,1.30637,
0.302888,0.686242,0.984424,1.31282,
0.302518,0.688967,0.984181,1.31919,
0.302158,0.691607,0.984019,1.32513,
0.301839,0.694444,0.984003,1.3313,
0.301564,0.697401,0.984072,1.33763,
0.301351,0.700618,0.984278,1.34417,
0.301145,0.703676,0.984419,1.35041,
0.300926,0.706626,0.984536,1.35629,
0.300678,0.709708,0.984665,1.3623,
0.300456,0.712903,0.984856,1.36853,
0.300286,0.716083,0.985126,1.37445,
0.300116,0.719386,0.985477,1.38016,
0.29999,0.722827,0.985937,1.38569,
0.299854,0.726395,0.986463,1.39106,
0.299757,0.730055,0.987074,1.39631,
0.299673,0.73391,0.987783,1.4017,
0.299608,0.738038,0.988561,1.40693,
0.29958,0.742486,0.989388,1.41227,
0.299572,0.74696,0.990069,1.41731,
0.299558,0.752088,0.990657,1.42277,
0.299496,0.757012,0.99072,1.42746,
0.299365,0.76195,0.990336,1.43174,
0.299226,0.767013,0.989689,1.43571,
0.299044,0.771887,0.988761,1.43906,
0.29881,0.776595,0.987605,1.4419,
0.2986,0.781586,0.986381,1.44476,
0.29837,0.786303,0.985001,1.44712,
0.298163,0.790854,0.983517,1.44906,
0.297944,0.795417,0.981982,1.45075,
0.297756,0.800114,0.980423,1.45239,
0.297536,0.804492,0.978804,1.45356,
0.297297,0.808645,0.977153,1.45436,
0.297054,0.812601,0.975483,1.45488,
0.296845,0.816943,0.973848,1.4556,
0.296648,0.821016,0.972203,1.45599,
0.296446,0.824837,0.970564,1.45609,
0.296244,0.82848,0.968914,1.45597,
0.296072,0.832469,0.967305,1.45607,
0.295869,0.836177,0.965674,1.45587,
0.295677,0.839888,0.964067,1.45564,
0.295488,0.843652,0.962523,1.45545,
0.295287,0.847176,0.960998,1.45504,
0.295118,0.850774,0.959566,1.45471,
0.294951,0.854081,0.958186,1.45414,
0.294803,0.857348,0.956891,1.45358,
0.294648,0.860153,0.955561,1.45258,
0.29452,0.862805,0.954328,1.45155,
0.294355,0.865245,0.953033,1.45033,
0.294159,0.867263,0.95173,1.44886,
0.293928,0.868919,0.950353,1.44716,
0.293674,0.870499,0.948955,1.44552,
0.293449,0.872348,0.947635,1.44421,
0.293218,0.873935,0.946354,1.4428,
0.292962,0.875413,0.945031,1.44132,
0.292694,0.876538,0.943704,1.43971,
0.292398,0.877308,0.94235,1.43798,
0.292101,0.878039,0.94104,1.43641,
0.291779,0.878664,0.939695,1.43485,
0.291425,0.878931,0.938343,1.43322,
0.291075,0.879337,0.937016,1.43183,
0.290707,0.879367,0.935712,1.43035,
0.29033,0.87928,0.934416,1.42895,
0.28995,0.879042,0.933131,1.42762,
0.289554,0.8785,0.931845,1.4263,
0.289149,0.877958,0.930548,1.42515,
0.288736,0.877276,0.929263,1.42403,
0.288332,0.876655,0.928014,1.42301,
0.287922,0.875851,0.926774,1.42199,
0.287511,0.874847,0.925544,1.42104,
0.287091,0.873719,0.924312,1.42022,
0.286688,0.872674,0.92311,1.4194,
0.286295,0.871564,0.921921,1.41861,
0.285886,0.870332,0.920714,1.4179,
0.285458,0.869024,0.919472,1.41735,
0.285031,0.867693,0.918233,1.41682,
0.284613,0.866359,0.91701,1.41627,
0.284195,0.865021,0.915779,1.41573,
0.283777,0.863692,0.914536,1.41519,
0.28338,0.862484,0.913304,1.41457,
0.28297,0.861222,0.912029,1.41387,
